Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.39419584640483113,0.3500824566660804,-0.35023048705275117,0.4843226841650439,-0.12629815810851755,1.1818194655339356,-0.21349564469373924,-0.22566098344577254,-0.15963159858607306,0.25012359205554313,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,0.4180498886958861,0.34946753006553966,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.26935778798692006,0.1871652616079096,0.7619246484682876,-0.19944099114861202,0.8762220667652443,-1.1052215545807478,0.34719942138814774,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.31180488709047144,0.3500824566660804,-0.35023048705275117,0.2568231649969598,-0.12629815810851755,-0.03601818304912798,1.0249853705151597,-0.07423340151651726,-0.08045561426578747,-0.5302435328113457,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,1.739390038779843,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,0.6973796843080017,-0.07156661452170537,0.7412677683866585,0.5313653816987792,-0.19927303148411754,-0.2824423108896081,0.8051441857611897,-0.01603320166588818,0.8506421184615897,0.5727360008522582,-0.19944099114861202,0.4256954122332024,1.7879738048661333,-0.749872073240953,1
-0.2948287486347424,-1.0106603459780867,0.2071731591606784,0.48288729084323007,0.3500824566660804,-0.35023048705275117,0.029323645828875627,-0.12629815810851755,-0.03601818304912798,0.9598021591883755,-0.26351787892808637,-0.08045561426578747,0.22249997701600688,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.5621679558127076,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,-1.5212573894487487,-2.197102392799819,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-2.0426298922341433,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,0.4256954122332024,1.7879738048661333,-0.749872073240953,0
-0.2948287486347424,1.9637075701969064,-0.5540677512436751,0.19258032243557452,0.3500824566660804,3.6633029134764516,-1.7148393344597697,-0.12629815810851755,-1.1897591132857146,-1.3867934485758542,-0.26351787892808637,-0.15963159858607306,-1.0481863148026438,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,1.739390038779843,-0.2985576917271262,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.31087931493291093,0.4180498886958861,-0.014328173200940342,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.01603320166588818,0.1871652616079096,0.14774700983074301,-0.19944099114861202,-1.000972327118262,0.12438647318417656,1.5456068372078884,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.110674015823064,0.3500824566660804,-0.35023048705275117,1.2426544147253245,-0.12629815810851755,1.1818194655339356,0.9598021591883755,-0.22566098344577254,-0.23880758290635862,0.6990073364480015,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,1.739390038779843,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.31087931493291093,-0.2283858706856588,0.538739618927154,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.7760069606289838,0.1871652616079096,0.33967752190497574,-0.19944099114861202,-0.28763845744252947,0.12438647318417656,0.7657608350016601,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.4441150746952961,0.3500824566660804,-0.35023048705275117,-0.4256753925072927,-0.12629815810851755,-0.03601818304912798,0.9598021591883755,-0.07423340151651726,-0.3179835672266442,-0.43356088017296973,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.4303628237699169,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,0.09483200900511365,0.5284156868074295,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.26935778798692006,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,1.4769242728079661,1.1370048489905848,-1.7896667428492572,0
-0.2948287486347424,-0.09547021792424265,0.2071731591606784,0.31180488709047144,0.3500824566660804,-0.35023048705275117,0.18098999194093174,-0.12629815810851755,-0.03601818304912798,-1.3867934485758542,-0.22566098344577254,-0.2783955750665014,0.022228767979372194,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,0.29413726849587263,-0.07156661452170537,0.7412677683866585,0.5503540425618441,-0.19927303148411754,-0.2824423108896081,0.8051441857611897,-0.01603320166588818,1.1823805468884296,0.828140675133898,-0.19944099114861202,1.4769242728079661,1.1370048489905848,-1.7896667428492572,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.13248338740627688,0.3500824566660804,-0.35023048705275117,0.33265633805298783,-0.12629815810851755,-1.0615656765927606,-0.21349564469373924,-0.30137477441040017,-0.23880758290635862,0.6437601063689309,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.4303628237699169,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.07156661452170537,-0.2283858706856588,0.3838806371312876,1.2483195650441843,-0.2824423108896081,-0.5611610991668895,-0.01603320166588818,-0.14457316681893043,0.3876601499235339,2.4541738805550257,-0.28763845744252947,0.12438647318417656,0.7657608350016601,1
-0.2948287486347424,-1.0106603459780867,0.968414069565032,-4.209520168460478,0.3500824566660804,-0.35023048705275117,-0.804841257787433,-0.12629815810851755,-1.1897591132857146,-1.3867934485758542,-0.07423340151651726,-0.12004360642593026,-0.46118449521250604,-1.101913886932265,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,1.739390038779843,-0.2985576917271262,-0.15968211351302491,-0.30081305824984345,-2.5285596421890304,-1.98606821781135,-1.5212573894487487,-2.197102392799819,-0.19927303148411754,-0.2824423108896081,-2.8383365740470214,-2.0426298922341433,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,-0.17500679380951947,-0.45425259870519963,0.8891263042772217,1
-0.2948287486347424,-1.0106603459780867,1.7296549799693852,0.31180488709047144,0.3500824566660804,-0.35023048705275117,0.7118222033331281,-0.12629815810851755,-0.03601818304912798,-0.21349564469373924,-0.37708856537502783,-0.3971595515469298,-0.10207749969853915,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,0.6973796843080017,0.8856841871231169,0.7412677683866585,0.45762300941503364,-0.19927303148411754,-0.2824423108896081,0.8051441857611897,0.9972651436182393,0.8506421184615897,0.5041893893971753,-0.19944099114861202,0.4256954122332024,1.7879738048661333,-0.749872073240953,1
-0.2948287486347424,-1.0106603459780867,1.7296549799693852,0.39419584640483113,0.3500824566660804,-0.35023048705275117,-0.5773417386193488,-0.12629815810851755,-1.1897591132857146,1.0249853705151597,-0.26351787892808637,-0.15963159858607306,-0.8341032982462401,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,1.739390038779843,-0.5621679558127076,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.07156661452170537,0.4180498886958861,0.5645494492264651,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.26935778798692006,0.5189036900347496,0.39451481106904235,-0.19944099114861202,-0.17500679380951947,-0.45425259870519963,0.8891263042772217,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.31180488709047144,0.3500824566660804,-0.35023048705275117,-0.5015085655633208,-0.12629815810851755,-0.03601818304912798,-0.21349564469373924,-0.30137477441040017,-0.15963159858607306,-0.21257195985668234,-1.101913886932265,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.5621679558127076,-0.15968211351302491,-0.30081305824984345,0.29413726849587263,-0.07156661452170537,0.4180498886958861,0.5483752889055639,-0.19927303148411754,-0.2824423108896081,0.8051441857611897,0.23729138465514368,0.8506421184615897,0.7454734617190677,-0.19944099114861202,-0.17500679380951947,-0.45425259870519963,0.8891263042772217,1
-0.2948287486347424,-0.09547021792424265,0.2071731591606784,0.18482587920598773,0.3500824566660804,-0.35023048705275117,-1.3356734691796293,-0.12629815810851755,-0.03601818304912798,1.0249853705151597,-0.1499471924811449,-0.12004360642593026,-0.7305147418479805,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.2985576917271262,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,0.1677460858895002,0.4180498886958861,0.151592164437488,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,0.23729138465514368,0.5189036900347496,0.5864453231432751,-0.19944099114861202,1.7397314879516568,-0.6712422506637157,-0.4062111231161745,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.14072248333771284,0.3500824566660804,-0.35023048705275117,0.18098999194093174,-0.12629815810851755,-0.03601818304912798,-1.3867934485758542,-0.07423340151651726,-0.08045561426578747,-0.3368782275345947,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.4303628237699169,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.5501920153441165,0.09483200900511365,0.28064131593404334,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.522682374307952,0.1871652616079096,0.40365435926305343,-0.19944099114861202,1.7397314879516568,-0.6712422506637157,-0.4062111231161745,1
-0.2948287486347424,1.849308804190176,-0.5540677512436751,0.10340422529532639,0.3500824566660804,-0.35023048705275117,-0.5773417386193488,-0.12629815810851755,1.4382063389198438,-1.2564270259222858,4.317166474431886,4.4721634841506335,0.2086881694962397,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,1.3576404754824731,-0.5749141812388112,-0.4303628237699169,-0.15968211351302491,0.546558460182062,-0.10910514731625638,-0.31087931493291093,0.4180498886958861,0.4527068512627839,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,0.23729138465514368,-0.14457316681893043,0.6083802388089016,-0.19944099114861202,-1.000972327118262,0.12438647318417656,1.5456068372078884,1
-0.2948287486347424,-0.038270834920877385,-0.5540677512436751,-0.40838902785740194,-2.8564699000435247,-0.35023048705275117,0.4084895111090159,-0.12629815810851755,-0.03601818304912798,-1.3867934485758542,-0.07423340151651726,-0.23880758290635862,0.5194538386910186,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.5621679558127076,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,0.4180498886958861,0.4182937441970356,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.01603320166588818,0.5189036900347496,0.7955124880812784,-0.19944099114861202,0.3130637486001924,-0.5265824826913716,0.7877903830865819,1
-0.2948287486347424,-1.0106603459780867,-0.5540677512436751,0.5497693636984161,-2.8564699000435247,-0.35023048705275117,-0.19817587333920852,-0.12629815810851755,-1.1256623949392375,0.9598021591883755,-0.30137477441040017,-0.08045561426578747,0.30537082213461575,-1.101913886932265,-0.10799293622248905,-0.35816700172148,0.3681353201786385,1.3576404754824731,-0.5749141812388112,1.4149090248291532,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.5501920153441165,0.09483200900511365,0.36323277289183886,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,0.23729138465514368,0.1871652616079096,0.6138639677253083,-0.19944099114861202,0.8762220667652443,-1.1052215545807478,0.34719942138814774,1
-0.2948287486347424,1.162916208149793,-0.5540677512436751,-4.276402241315664,0.3500824566660804,-0.35023048705275117,-0.19817587333920852,-0.12629815810851755,1.1818194655339356,0.9598021591883755,-0.07423340151651726,-0.19921959074621584,-1.6904353644718533,-1.101913886932265,-0.10799293622248905,2.7919936655068054,-2.7163924382878335,1.3576404754824731,-0.5749141812388112,1.8103244209575253,-0.15968211351302491,-0.30081305824984345,0.29413726849587263,-0.31087931493291093,-1.5212573894487487,-2.197102392799819,-0.19927303148411754,-0.2824423108896081,0.3497090907851633,-0.26935778798692006,-1.1397884520994506,-0.0441835022434897,-0.19944099114861202,-1.000972327118262,0.12438647318417656,1.5456068372078884,0
-0.2948287486347424,1.162916208149793,-0.5540677512436751,0.12715220768593594,0.3500824566660804,0.5307890398926837,0.036906963134478,-0.12629815810851755,0.9254325921480275,0.9598021591883755,-0.41494546085734163,-0.4367475437070726,0.1258173243776328,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,1.3576404754824731,-0.5749141812388112,2.6011552132142697,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-1.98606821781135,-1.5212573894487487,-2.197102392799819,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-2.0426298922341433,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,-1.4890428695279738,0.992345081018241,0.14012166938988374,0
-0.2948287486347424,1.3917137401632542,-0.5540677512436751,0.14072248333771284,0.3500824566660804,-0.35023048705275117,0.560155857221072,-0.12629815810851755,1.1177227471874587,0.9598021591883755,-0.18780408796345874,-0.19921959074621584,-0.2816309974555221,-1.101913886932265,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,4.182816797727758,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,0.4070587863007058,-1.1980395097579761,-0.13231596885493374,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.01603320166588818,-0.8080500236726105,0.33967752190497574,2.4541738805550257,1.7397314879516568,-0.6712422506637157,-0.4062111231161745,0
4.658294228428929,1.162916208149793,-0.5540677512436751,0.5497693636984161,-2.8564699000435247,-0.35023048705275117,-0.9565076038994891,-0.12629815810851755,-0.03601818304912798,-0.21349564469373924,-0.07423340151651726,-0.3179835672266442,-0.9031623358450798,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,2.0739346850431066,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.07156661452170537,0.09483200900511365,0.0741626735395548,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.7760069606289838,0.1871652616079096,0.2629053170752826,-0.19944099114861202,-1.4890428695279738,0.992345081018241,0.14012166938988374,1
-0.2948287486347424,1.4489131231666195,-0.5540677512436751,0.13248338740627688,0.3500824566660804,3.3696297378279736,-0.9565076038994891,0.5969001999966879,-0.9974689582462835,-1.1912438145955015,-0.30137477441040017,-0.19921959074621584,-0.48190220649215776,-1.101913886932265,-0.10799293622248905,2.7919936655068054,-2.7163924382878335,-0.7365720292366555,-0.5749141812388112,-0.4303628237699169,6.262442160865359,0.546558460182062,-0.10910514731625638,1.1249968875343226,-0.5516037503764313,0.21181510180254703,-0.19927303148411754,0.23884462418574703,-0.1057260041908631,0.7439405572972074,-0.47631159524577044,0.33967752190497574,-0.19944099114861202,0.3130637486001924,-0.5265824826913716,0.7877903830865819,0
-0.2948287486347424,-1.0106603459780867,2.490895890373739,0.4441150746952961,0.3500824566660804,-0.35023048705275117,-0.5015085655633208,-0.12629815810851755,-1.0615656765927606,-1.2564270259222858,-0.339231669892714,-0.357571559386787,-0.4059372651334344,-1.101913886932265,-0.10799293622248905,2.7919936655068054,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,-0.2283858706856588,0.4355002977299098,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.7760069606289838,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,0.4256954122332024,1.7879738048661333,-0.749872073240953,0
-0.2948287486347424,-1.0106603459780867,0.2071731591606784,0.14072248333771284,0.3500824566660804,-0.35023048705275117,0.029323645828875627,-0.12629815810851755,-1.0615656765927606,-0.21349564469373924,-0.339231669892714,-0.15963159858607306,-0.45427859145262145,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.1667525596843355,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-0.7895047157553221,0.09483200900511365,0.8587815146386114,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-0.7760069606289838,0.1871652616079096,1.0690134677870602,-0.19944099114861202,-1.000972327118262,0.12438647318417656,1.5456068372078884,1
-0.2948287486347424,-1.0106603459780867,3.2521368007780924,0.31180488709047144,0.3500824566660804,-0.35023048705275117,-2.245671545851966,-0.12629815810851755,-1.1897591132857146,-1.2564270259222858,-0.339231669892714,-0.357571559386787,-1.8216475359096491,0.9075119316119808,9.259864903940091,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.1667525596843355,-0.15968211351302491,-0.30081305824984345,0.29413726849587263,0.1677460858895002,0.09483200900511365,0.6787321384706174,-0.19927303148411754,-0.2824423108896081,0.8051441857611897,0.23729138465514368,0.8506421184615897,0.7893432930503207,-0.19944099114861202,-0.17500679380951947,-0.45425259870519963,0.8891263042772217,1
-0.2948287486347424,-0.09547021792424265,-0.5540677512436751,0.4441150746952961,0.3500824566660804,-0.35023048705275117,-0.9565076038994891,-0.12629815810851755,-1.1897591132857146,1.0249853705151597,-0.22566098344577254,-0.23880758290635862,-0.3852195538537817,-1.101913886932265,-0.10799293622248905,-0.35816700172148,-2.7163924382878335,-0.7365720292366555,-0.5749141812388112,-0.4303628237699169,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.31087931493291093,-0.2283858706856588,0.4871199583285319,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.26935778798692006,0.1871652616079096,0.6851524436385947,-0.19944099114861202,0.3130637486001924,-0.5265824826913716,0.7877903830865819,0
-0.2948287486347424,1.162916208149793,-0.5540677512436751,0.5497693636984161,-2.8564699000435247,-0.35023048705275117,0.036906963134478,-0.12629815810851755,1.1177227471874587,0.9598021591883755,-0.07423340151651726,-0.08045561426578747,-1.193210293760207,-1.101913886932265,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,0.7558833646151996,-0.15968211351302491,-0.30081305824984345,-0.5123475631283854,-1.98606821781135,-1.5212573894487487,-2.197102392799819,-0.19927303148411754,-0.2824423108896081,-0.5611610991668895,-2.0426298922341433,-1.4715268805262904,-1.9634886229858168,-0.19944099114861202,1.7397314879516568,-0.6712422506637157,-0.4062111231161745,0
-0.2948287486347424,-0.09547021792424265,0.2071731591606784,0.18482587920598773,0.3500824566660804,-0.35023048705275117,-0.19817587333920852,-0.12629815810851755,-0.03601818304912798,-0.21349564469373924,-0.07423340151651726,-0.08045561426578747,0.04294647925902392,0.9075119316119808,-0.10799293622248905,-0.35816700172148,0.3681353201786385,-0.7365720292366555,-0.5749141812388112,-0.6939730878554984,-0.15968211351302491,-0.30081305824984345,-0.10910514731625638,-0.5501920153441165,0.4180498886958861,0.21181510180254703,-0.19927303148411754,-0.2824423108896081,-0.1057260041908631,-0.01603320166588818,0.1871652616079096,0.5699941363940548,-0.19944099114861202,-0.17500679380951947,-0.45425259870519963,0.8891263042772217,1
